Circadian circling (1),Circadian speed (1),Circadian nBouts (1),Circadian bout length (1),Circadian bout clumpiness (1),Circadian circling (2),Circadian speed (2),Circadian nBouts (2),Circadian bout length (2),Circadian bout clumpiness (2),Slow Phototaxis circling,Slow Phototaxis nTrials,Slow Phototaxis occupancy,Slow Phototaxis speed,Slow Phototaxis nBouts,Slow Phototaxis bout length,Slow Phototaxis bout clumpiness,Circadian circling (3),Circadian speed (3),Circadian nBouts (3),Circadian bout length (3),Circadian bout clumpiness (3),Arena circling,Arena speed,Arena nBouts,Arena bout length,Arena bout clumpiness,Circadian circling (4),Circadian speed (4),Circadian nBouts (4),Circadian bout length (4),Circadian bout clumpiness (4),Circadian circling (5),Circadian speed (5),Circadian nBouts (5),Circadian bout length (5),Circadian bout clumpiness (5),Optomotor circling,Optomotor optomotor index,Optomotor speed,Optomotor nTrials,Optomotor nBouts,Optomotor bout length,Optomotor bout clumpiness,Circadian circling (6),Circadian speed (6),Circadian nBouts (6),Circadian bout length (6),Circadian bout clumpiness (6),Y-Maze circling,Y-Maze right bias,Y-Maze nTrials,Y-Maze hand clumpiness,Y-Maze hand switchiness,Y-Maze speed,Y-Maze nBouts,Y-Maze bout length,Y-Maze bout clumpiness,Circadian circling (7),Circadian speed (7),Circadian nBouts (7),Circadian bout length (7),Circadian bout clumpiness (7),Olfaction occupancy,Olfaction preodor occupancy,Olfaction right bias,Olfaction hand clumpiness,Olfaction hand switchiness,Olfaction nTrials,Olfaction speed,Circadian circling (8),Circadian speed (8),Circadian nBouts (8),Circadian bout length (8),Circadian bout clumpiness (8),Circadian circling (9),Circadian speed (9),Circadian nBouts (9),Circadian bout length (9),Circadian bout clumpiness (9),LED Y-Maze circling,LED Y-Maze right bias,LED Y-Maze light bias,LED Y-Maze nTrials,LED Y-Maze hand clumpiness,LED Y-Maze hand switchiness,LED Y-Maze light switchiness,LED Y-Maze speed,LED Y-Maze nBouts,LED Y-Maze bout length,LED Y-Maze bout clumpiness,Circadian circling (10),Circadian speed (10),Circadian nBouts (10),Circadian bout length (10),Circadian bout clumpiness (10)
-0.0837,0.0931,2445.0000,17.4613,4.0540,-0.0478,0.0705,2964.0000,10.7662,4.1198,0.3473,19.0000,0.3517,0.0510,540.0000,68.2870,1.2837,NaN,NaN,NaN,NaN,NaN,0.4599,0.0694,684.0000,5.9605,2.0382,-0.0297,0.0672,2082.0000,13.1138,2.8858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0111,0.5490,52.0000,1.5947,1.1262,0.0762,994.0000,25.4477,3.5166,NaN,NaN,NaN,NaN,NaN,0.0000,0.2966,0.4965,1.3230,1.1845,282.0000,2.3092,-0.2495,0.1883,2468.0000,21.1216,3.5260,-0.0676,0.1570,2639.0000,17.4809,3.9309,-0.0520,0.6081,0.4533,74.0000,1.9216,0.7939,1.0760,0.0743,682.0000,13.3152,4.5946,NaN,NaN,NaN,NaN,Na
-0.6059,0.0656,1962.0000,13.3333,2.7946,-0.1579,0.0495,2225.0000,8.3865,3.8124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6106,0.0463,390.0000,8.1692,4.6447,-0.1129,0.0623,2256.0000,8.9273,1.7850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1231,0.4848,34.0000,3.1887,1.2364,0.0562,699.0000,26.7439,7.3441,NaN,NaN,NaN,NaN,NaN,0.0229,0.1464,0.5142,1.1546,1.0150,282.0000,1.5659,-0.1997,0.1915,2695.0000,16.6071,3.7933,-0.0678,0.2546,2416.0000,22.9019,1.9799,-0.0133,0.4667,0.5313,31.0000,3.0556,1.2961,0.8157,0.0427,361.0000,8.8283,5.0176,NaN,NaN,NaN,NaN,Na
0.3519,0.0896,2585.0000,16.3996,2.3505,0.4002,0.0611,3013.0000,9.0843,3.8515,-0.2305,22.0000,0.1670,0.1359,102.0000,398.7157,0.5865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3747,0.0643,2125.0000,12.6555,1.6342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1739,0.5806,32.0000,1.7566,1.1550,0.0545,976.0000,22.3350,2.7581,NaN,NaN,NaN,NaN,NaN,0.0000,0.6296,0.4364,1.1341,1.0078,236.0000,2.1108,0.5373,0.1744,2856.0000,18.1218,3.0907,0.5701,0.1494,2911.0000,19.1645,2.7582,-0.0210,0.5330,0.4874,198.0000,3.8641,0.9232,1.0660,0.1546,700.0000,21.2286,5.0686,NaN,NaN,NaN,NaN,Na
-0.4929,0.1062,4065.0000,14.9722,2.7445,-0.1372,0.0649,3878.0000,9.5952,3.0702,-0.1231,18.0000,0.7162,0.0822,269.0000,161.2862,0.5921,NaN,NaN,NaN,NaN,NaN,-0.1253,0.0569,470.0000,4.7277,1.7573,-0.3254,0.1138,3886.0000,15.4313,1.2114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0093,0.6500,81.0000,1.0263,1.0853,0.1106,1239.0000,30.4915,0.4640,NaN,NaN,NaN,NaN,NaN,0.0889,0.8508,0.4131,1.1997,1.0818,305.0000,2.2890,-0.2016,0.0833,3680.0000,11.0647,3.0100,0.2783,0.0928,3639.0000,11.5419,2.3800,-0.0564,0.5667,0.6452,30.0000,2.7102,1.3575,1.0568,0.0370,397.0000,12.0982,5.6771,NaN,NaN,NaN,NaN,Na
0.1228,0.1304,2909.0000,16.0866,3.0462,-0.0317,0.0468,2605.0000,7.5155,3.3550,-0.1089,17.0000,0.1631,0.0957,263.0000,132.9962,1.2982,NaN,NaN,NaN,NaN,NaN,0.0867,0.0815,907.0000,6.5127,1.6054,0.1625,0.0442,2148.0000,7.3217,2.7062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0671,0.7000,11.0000,2.9351,1.2987,0.0391,1357.0000,11.7598,2.3556,NaN,NaN,NaN,NaN,NaN,0.0963,0.6446,0.5346,1.9979,1.5874,376.0000,1.1660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0809,0.5538,0.3333,65.0000,3.6570,1.2141,0.9886,0.0805,770.0000,10.0117,4.9926,NaN,NaN,NaN,NaN,Na
-0.1776,0.1487,2612.0000,19.6344,3.0770,-0.2584,0.0618,2703.0000,9.9234,3.8052,0.3571,17.0000,0.5111,0.0591,174.0000,186.9943,1.5410,NaN,NaN,NaN,NaN,NaN,0.3272,0.0449,350.0000,9.0771,3.9480,-0.2337,0.0928,2060.0000,15.0165,1.7340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1468,0.2121,34.0000,1.4724,0.8799,0.0352,449.0000,27.2294,5.8995,NaN,NaN,NaN,NaN,NaN,0.1949,0.2560,0.5323,1.2591,1.3135,263.0000,1.8520,-0.2460,0.2590,3147.0000,21.6343,2.8722,-0.1550,0.2327,3788.0000,15.3218,1.9956,-0.1624,0.6250,0.5000,49.0000,0.6775,0.7401,1.2800,0.0386,357.0000,12.4174,6.5067,NaN,NaN,NaN,NaN,Na
0.2746,0.1144,1976.0000,19.0010,2.4682,0.3197,0.0542,2289.0000,11.0974,3.4457,0.1688,11.0000,0.1181,0.0557,130.0000,154.8231,2.1703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5636,0.0581,1869.0000,10.6212,2.8281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0808,0.5455,12.0000,1.8846,1.1764,0.0345,777.0000,20.2111,3.9142,NaN,NaN,NaN,NaN,NaN,0.0406,0.3957,0.5091,1.1177,0.8609,165.0000,1.5865,-0.7022,0.1923,2740.0000,23.0044,3.2349,-0.7712,0.1840,2510.0000,21.8398,3.3598,0.1266,0.4630,0.5636,54.0000,4.9023,0.9310,0.9980,0.0515,283.0000,17.1131,6.8023,NaN,NaN,NaN,NaN,Na
-0.7767,0.1603,2174.0000,26.1596,2.2239,-0.5131,0.0621,2539.0000,10.5002,3.9936,0.1621,25.0000,0.1117,0.1160,119.0000,367.6471,0.3007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2250,0.0817,2118.0000,11.4858,2.7624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1799,0.4746,60.0000,2.7857,1.3368,0.0936,1079.0000,31.1427,1.8607,NaN,NaN,NaN,NaN,NaN,0.0000,0.4394,0.5984,1.1652,0.9338,254.0000,1.8316,0.4700,0.0922,1925.0000,15.4925,3.6712,0.3723,0.0754,1887.0000,14.7636,4.2128,-0.0931,0.6522,0.4583,23.0000,2.6169,0.8625,1.0070,0.0579,880.0000,6.8761,5.4103,NaN,NaN,NaN,NaN,Na
0.2416,0.0821,1306.0000,17.5467,2.0953,-0.2908,0.0497,1885.0000,8.9294,3.6037,-0.1179,18.0000,0.1422,0.0664,210.0000,179.5095,0.8995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3748,0.0449,1725.0000,8.7977,2.0244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1347,0.8276,30.0000,2.0978,1.1681,0.0615,987.0000,28.3070,4.9875,NaN,NaN,NaN,NaN,NaN,0.0000,0.1955,0.4118,1.4527,1.0226,323.0000,0.9697,-0.3303,0.1420,3098.0000,13.1791,3.1959,-0.2753,0.2011,2313.0000,21.1786,2.9427,-0.1009,0.5604,0.6064,93.0000,3.0024,1.1130,0.9583,0.0727,430.0000,15.6326,4.7263,NaN,NaN,NaN,NaN,Na
-0.0636,0.1230,3227.0000,20.3514,3.0213,-0.2409,0.0494,2292.0000,10.5729,4.5589,-0.1012,18.0000,0.1628,0.0543,148.0000,177.0676,1.5893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0068,0.0314,1435.0000,9.2160,4.0176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0240,0.6406,0.5261,1.6149,1.2071,211.0000,1.1747,0.3353,0.1870,3510.0000,18.1510,4.7863,0.6783,0.1306,3497.0000,14.5925,4.2522,0.0456,0.6667,0.5385,12.0000,2.4958,1.3125,0.9286,0.0233,268.0000,8.3955,6.0320,NaN,NaN,NaN,NaN,Na
-0.0744,0.1586,3387.0000,20.2167,2.6356,0.2983,0.1035,2818.0000,12.4088,3.7343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4958,0.2308,1450.0000,17.2683,0.6695,-0.1660,0.0947,3013.0000,11.4215,2.0240,NaN,NaN,NaN,NaN,NaN,0.3755,0.5042,0.0370,129.0000,2077.0000,70.7867,7.0877,NaN,NaN,NaN,NaN,NaN,-0.0206,0.5806,63.0000,1.6075,0.9778,0.0851,809.0000,47.1199,2.0667,NaN,NaN,NaN,NaN,NaN,0.2975,0.0147,0.5101,1.3451,1.2527,345.0000,2.3182,-0.2376,0.3109,2470.0000,29.5575,3.0171,0.2369,0.2481,1716.0000,33.1987,3.3608,-0.0292,0.5798,0.4667,119.0000,1.7804,1.0865,1.0045,0.1027,871.0000,12.4478,2.7748,NaN,NaN,NaN,NaN,Na
0.1035,0.0711,2905.0000,8.4630,1.9899,-0.0742,0.0716,3303.0000,8.0309,2.7442,0.0230,27.0000,0.3829,0.1219,817.0000,24.7564,1.2005,NaN,NaN,NaN,NaN,NaN,-0.6175,0.2198,1260.0000,19.7968,0.9498,-0.1493,0.0826,2626.0000,10.3317,1.6990,NaN,NaN,NaN,NaN,NaN,-0.0060,0.5362,0.0592,191.0000,2104.0000,83.0157,1.4985,NaN,NaN,NaN,NaN,NaN,0.1562,0.4455,102.0000,1.5555,1.2700,0.1192,1174.0000,30.5085,0.5554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064,0.5118,0.4481,211.0000,0.9758,1.1001,0.9537,0.1794,1187.0000,19.0809,1.1829,NaN,NaN,NaN,NaN,Na
-0.0520,0.2437,2347.0000,28.9263,1.9162,0.2095,0.0690,2637.0000,11.1597,4.2071,-0.0708,17.0000,0.2669,0.0506,605.0000,11.5140,2.7034,NaN,NaN,NaN,NaN,NaN,-0.1614,0.3097,1341.0000,25.8315,0.6158,0.3429,0.0527,1729.0000,10.5778,3.2522,NaN,NaN,NaN,NaN,NaN,-0.0731,0.7300,0.0634,280.0000,1537.0000,118.1529,1.7393,NaN,NaN,NaN,NaN,NaN,-0.0020,0.5172,30.0000,0.5250,1.4684,0.0632,883.0000,25.4236,3.3027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0800,0.3385,0.3788,65.0000,1.0652,0.9276,1.1590,0.0907,977.0000,9.5015,1.6637,NaN,NaN,NaN,NaN,Na
-0.9446,0.2344,2777.0000,21.7310,2.0657,-0.1950,0.0706,2875.0000,10.2887,2.8598,-0.2472,13.0000,0.4546,0.0423,803.0000,6.3649,2.5042,NaN,NaN,NaN,NaN,NaN,-0.6228,0.1654,1425.0000,12.2477,1.4453,0.0378,0.0688,2121.0000,10.9910,1.7597,NaN,NaN,NaN,NaN,NaN,-0.6713,0.6036,0.0343,100.0000,3120.0000,35.0279,7.7181,NaN,NaN,NaN,NaN,NaN,-0.0532,0.4754,123.0000,1.4863,0.9943,0.1312,1143.0000,31.8609,0.4721,NaN,NaN,NaN,NaN,NaN,0.0000,0.3561,0.4279,1.1441,1.2420,222.0000,1.8372,-0.8777,0.2839,3536.0000,23.4941,2.6729,-0.6847,0.1918,2703.0000,21.1776,2.2596,-0.1274,0.3249,0.6364,197.0000,1.1433,1.0993,1.0040,0.1400,771.0000,18.3100,1.7006,NaN,NaN,NaN,NaN,Na
0.2804,0.1088,3509.0000,16.6321,2.5254,-0.1918,0.0668,3806.0000,9.7872,2.2569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5039,0.2247,1057.0000,23.3851,1.8347,-0.4682,0.0713,2664.0000,11.0582,1.5810,NaN,NaN,NaN,NaN,NaN,0.2258,0.7784,0.0536,88.0000,2202.0000,75.5354,2.6361,NaN,NaN,NaN,NaN,NaN,0.1304,0.5217,24.0000,2.1571,1.3359,0.0533,1143.0000,21.4733,2.9834,NaN,NaN,NaN,NaN,NaN,0.3456,0.4723,0.4592,0.8433,1.2841,196.0000,3.3191,0.0359,0.1945,3759.0000,19.1378,2.3237,0.1339,0.1689,3190.0000,17.6997,2.3044,0.2657,0.4048,0.6000,84.0000,2.2416,1.0376,1.0049,0.0750,722.0000,12.2604,5.5303,NaN,NaN,NaN,NaN,Na
-0.1858,0.2229,3133.0000,23.6843,2.7575,-0.0029,0.0653,3171.0000,9.2898,3.1114,0.0340,17.0000,0.2009,0.0378,568.0000,9.4419,3.6162,NaN,NaN,NaN,NaN,NaN,-0.4908,0.1497,1300.0000,13.3838,2.1612,0.0096,0.0764,2260.0000,11.8588,1.7056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.5852,0.4585,1.1663,0.9902,301.0000,2.1519,-0.1229,0.1133,3257.0000,12.2085,3.5777,-0.2085,0.1522,2751.0000,17.4653,3.0356,0.0051,0.4625,0.5976,81.0000,1.3769,0.8939,0.9382,0.0827,708.0000,13.3715,2.8876,NaN,NaN,NaN,NaN,Na
-0.1290,0.1156,3025.0000,17.3537,2.9974,-0.3528,0.0648,3223.0000,9.4722,4.3377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7586,0.1166,865.0000,13.2821,1.4561,-0.1113,0.1236,3106.0000,15.5824,1.5579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1007,0.6000,11.0000,1.7590,1.3258,0.0377,1105.0000,14.4118,4.9837,NaN,NaN,NaN,NaN,NaN,0.4245,0.0864,0.5017,1.5537,1.3156,301.0000,1.7059,-0.1633,0.1199,2925.0000,13.6229,3.0835,-0.3839,0.1083,3140.0000,14.7057,2.8549,-0.0711,0.2857,0.4167,119.0000,0.9697,0.7824,0.9086,0.1204,1091.0000,11.5005,0.9993,NaN,NaN,NaN,NaN,Na
-0.1855,0.2934,2248.0000,32.7353,3.3490,-0.2761,0.0877,3122.0000,11.3674,3.9427,-0.2192,20.0000,0.3428,0.0812,924.0000,14.2424,2.3782,NaN,NaN,NaN,NaN,NaN,0.3370,0.2085,1605.0000,14.2336,0.9631,-0.7378,0.0852,2260.0000,12.6367,2.0310,NaN,NaN,NaN,NaN,NaN,-0.0237,0.2855,0.0333,17.0000,2352.0000,57.7946,4.0930,NaN,NaN,NaN,NaN,NaN,-0.0995,0.4712,105.0000,2.1496,1.1658,0.1129,1135.0000,26.6573,1.8344,NaN,NaN,NaN,NaN,NaN,0.0000,0.2723,0.5360,1.2607,1.0324,222.0000,1.8880,-0.4077,0.1825,3768.0000,17.3485,2.9726,-0.4783,0.1450,3870.0000,15.3008,2.4874,0.0177,0.4118,0.1667,17.0000,1.8572,0.8500,1.0000,0.0776,1110.0000,7.3288,4.3443,-0.2210,0.1949,3986.0000,12.9900,3.043
-0.0590,0.0549,1908.0000,11.5456,2.9727,0.3331,0.0533,2724.0000,8.3899,3.1868,-0.1249,15.0000,0.1645,0.0416,660.0000,7.8879,4.6598,NaN,NaN,NaN,NaN,NaN,0.2527,0.1359,1240.0000,13.3758,2.5315,0.1631,0.0352,1932.0000,6.8716,2.4614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0515,0.6316,20.0000,1.5182,1.3967,0.0736,1150.0000,25.1591,2.4251,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.5754,1.4313,1.2913,252.0000,0.7384,0.1455,0.0820,2494.0000,12.6091,3.1396,-0.0445,0.0991,2875.0000,15.2167,2.7401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2160,0.0915,3179.0000,11.7553,3.912
0.5863,0.1631,1978.0000,27.5667,3.1672,0.1480,0.0819,2714.0000,11.3427,3.5184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4720,0.1630,957.0000,19.5653,2.9244,0.5186,0.1294,2341.0000,14.3627,1.9196,NaN,NaN,NaN,NaN,NaN,-0.0001,0.6540,0.0335,147.0000,1843.0000,55.4693,6.4374,NaN,NaN,NaN,NaN,NaN,0.1980,0.0000,12.0000,1.1603,NaN,0.0287,837.0000,16.1971,4.0791,NaN,NaN,NaN,NaN,NaN,0.2224,0.4047,0.4461,0.9041,1.0614,204.0000,2.6460,-0.0550,0.2438,2822.0000,20.9369,3.5313,0.4043,0.1729,2556.0000,19.9847,3.1842,-0.0929,0.5417,0.6000,49.0000,0.1736,1.4797,0.8750,0.0475,289.0000,16.5329,5.7071,0.4552,0.1834,2673.0000,17.3292,3.111
0.4053,0.1222,3405.0000,15.5057,2.9597,0.3242,0.0402,1868.0000,7.2463,4.1695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3667,0.1574,1294.0000,12.5294,2.0098,-0.1904,0.0388,1827.0000,6.7269,2.5189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1968,0.4835,0.5019,0.8086,0.8076,265.0000,4.1133,0.3698,0.1876,3928.0000,13.0290,3.9114,0.4823,0.1954,3892.0000,14.2980,4.1610,-0.0428,0.5135,0.5000,37.0000,3.4123,1.0278,0.8421,0.0372,326.0000,11.6288,9.4354,0.3315,0.3248,2387.0000,21.2589,3.744
0.0579,0.0941,1991.0000,16.2687,2.6491,0.1840,0.0624,2240.0000,9.9830,3.5295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3373,0.2339,1474.0000,14.1934,1.2980,0.0220,0.0486,1955.0000,9.3903,2.3427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0325,0.3636,12.0000,1.2606,0.3601,0.0501,1441.0000,18.5524,1.8857,NaN,NaN,NaN,NaN,NaN,0.7855,0.8571,0.2759,0.9568,1.2207,203.0000,2.7164,0.4036,0.1744,2542.0000,15.1951,4.2987,0.2688,0.3561,2294.0000,26.5728,3.7043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1938,0.2385,1994.0000,18.7598,4.271
-0.3725,0.0837,1815.0000,19.1322,4.1667,-0.0641,0.0619,2280.0000,10.8404,5.1379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2032,0.3263,1152.0000,31.4497,0.6473,-0.1238,0.0640,2253.0000,9.9183,2.3965,NaN,NaN,NaN,NaN,NaN,0.2127,0.7141,0.0570,216.0000,4171.0000,34.6953,2.7672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3143,0.4285,0.3868,0.9844,1.0323,243.0000,3.0084,0.2809,0.1212,1874.0000,15.6713,5.1030,0.0154,0.0717,1961.0000,13.6379,4.7821,0.2409,0.3537,0.7143,83.0000,4.4088,1.0805,0.8750,0.0724,450.0000,17.4733,6.0912,0.5578,0.1336,1370.0000,19.0642,5.364
-0.1043,0.0855,1858.0000,14.8009,2.4862,0.1827,0.0462,1499.0000,9.5404,3.8375,0.2577,10.0000,0.2411,0.0523,403.0000,14.2730,3.4377,NaN,NaN,NaN,NaN,NaN,-0.2024,0.1215,786.0000,15.9326,4.4950,0.0037,0.0285,1410.0000,6.4560,2.6655,NaN,NaN,NaN,NaN,NaN,0.0562,0.6789,0.0324,92.0000,5397.0000,20.6822,6.4419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0114,0.2483,0.2368,0.9151,1.2011,152.0000,1.5626,0.2807,0.1598,2028.0000,16.6055,3.8728,0.4013,0.2304,1571.0000,23.0751,3.7325,0.1847,0.5000,0.2667,14.0000,0.3242,1.0000,0.8523,0.0266,240.0000,12.0125,5.8480,0.4094,0.1952,1643.0000,18.8868,4.756
0.2128,0.1059,2392.0000,14.5497,2.1713,0.3589,0.0568,2943.0000,7.7557,2.8858,0.1730,25.0000,0.1802,0.1686,935.0000,28.5080,2.0172,NaN,NaN,NaN,NaN,NaN,-0.0277,0.0511,814.0000,4.8747,3.1796,0.0579,0.0604,2880.0000,9.2177,2.0029,NaN,NaN,NaN,NaN,NaN,0.1844,0.7108,0.0363,89.0000,2981.0000,44.8333,5.8523,NaN,NaN,NaN,NaN,NaN,0.1069,0.5294,86.0000,1.0613,1.0735,0.1975,616.0000,70.9286,0.4054,NaN,NaN,NaN,NaN,NaN,0.0761,0.0653,0.6119,0.8353,1.1042,286.0000,2.6367,0.4984,0.1527,4313.0000,10.5103,2.7683,0.7300,0.2266,4033.0000,14.9385,2.4525,-0.0315,0.4804,0.4369,102.0000,2.2015,1.0997,0.8879,0.1054,744.0000,18.9866,5.3952,0.5541,0.1783,2764.0000,15.0970,4.106
-0.1011,0.1876,2959.0000,21.5549,2.8687,-0.4786,0.0839,3419.0000,11.3688,3.7333,-0.1795,12.0000,0.0848,0.0392,516.0000,9.8430,3.1461,NaN,NaN,NaN,NaN,NaN,0.0796,0.2381,1637.0000,16.6176,1.1456,-0.3754,0.0928,2422.0000,12.0867,2.1384,NaN,NaN,NaN,NaN,NaN,-0.0024,0.4489,0.0356,149.0000,2894.0000,49.3912,4.2922,NaN,NaN,NaN,NaN,NaN,0.0952,0.4815,28.0000,1.2684,0.9298,0.0573,1361.0000,17.3424,2.9891,NaN,NaN,NaN,NaN,NaN,0.0464,0.1854,0.5671,1.2725,0.9090,298.0000,2.0662,-0.4240,0.2072,2474.0000,16.5663,4.1820,-0.0953,0.3938,2185.0000,29.0764,2.3714,0.0721,0.5185,0.4286,27.0000,2.4712,0.8159,1.3125,0.0300,278.0000,12.6439,5.3035,-0.2012,0.2699,1667.0000,23.6827,3.691
-0.1796,0.1994,2654.0000,20.3519,3.0872,0.0295,0.0882,2497.0000,11.6348,3.9712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0464,0.3421,1231.0000,26.1194,0.9638,0.0188,0.0409,2236.0000,6.4293,2.0018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1105,0.5000,11.0000,1.1115,1.6364,0.0201,565.0000,14.9982,6.8290,NaN,NaN,NaN,NaN,NaN,0.1405,0.3939,0.5925,1.1100,0.8559,346.0000,2.5140,-0.0887,0.1214,2554.0000,12.8641,3.8538,0.0071,0.1535,2017.0000,18.2682,2.8956,-0.1025,0.4118,0.6944,35.0000,3.3406,1.2386,0.9164,0.0513,454.0000,11.3590,4.7748,-0.1744,0.1994,1985.0000,19.7542,2.691
0.6009,0.0381,1783.0000,6.2170,2.4201,0.0919,0.0447,2651.0000,8.0343,3.8450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6644,0.1388,1192.0000,11.5109,1.5031,0.3179,0.0421,2178.0000,7.4665,2.2505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516,0.4667,16.0000,1.6074,1.1300,0.0439,1416.0000,17.3609,1.9254,NaN,NaN,NaN,NaN,NaN,0.2962,0.5764,0.4756,1.7277,1.5358,389.0000,1.9589,0.1583,0.0595,2705.0000,9.5253,2.6412,-0.0869,0.0674,2021.0000,11.2415,2.4704,0.1978,0.4590,0.6667,62.0000,1.3323,1.1042,1.0000,0.0661,655.0000,9.0290,2.0609,-0.4378,0.0701,1987.0000,11.4343,2.665
