Circadian circling (1),Circadian speed (1),Circadian nBouts (1),Circadian bout length (1),Circadian bout clumpiness (1),Circadian circling (2),Circadian speed (2),Circadian nBouts (2),Circadian bout length (2),Circadian bout clumpiness (2),Slow Phototaxis circling,Slow Phototaxis nTrials,Slow Phototaxis occupancy,Slow Phototaxis speed,Slow Phototaxis nBouts,Slow Phototaxis bout length,Slow Phototaxis bout clumpiness,Circadian circling (3),Circadian speed (3),Circadian nBouts (3),Circadian bout length (3),Circadian bout clumpiness (3),Arena circling,Arena speed,Arena nBouts,Arena bout length,Arena bout clumpiness,Circadian circling (4),Circadian speed (4),Circadian nBouts (4),Circadian bout length (4),Circadian bout clumpiness (4),Circadian circling (5),Circadian speed (5),Circadian nBouts (5),Circadian bout length (5),Circadian bout clumpiness (5),Optomotor circling,Optomotor optomotor index,Optomotor speed,Optomotor nTrials,Optomotor nBouts,Optomotor bout length,Optomotor bout clumpiness,Circadian circling (6),Circadian speed (6),Circadian nBouts (6),Circadian bout length (6),Circadian bout clumpiness (6),Y-Maze circling,Y-Maze right bias,Y-Maze nTrials,Y-Maze hand clumpiness,Y-Maze hand switchiness,Y-Maze speed,Y-Maze nBouts,Y-Maze bout length,Y-Maze bout clumpiness,Circadian circling (7),Circadian speed (7),Circadian nBouts (7),Circadian bout length (7),Circadian bout clumpiness (7),Olfaction occupancy,Olfaction preodor occupancy,Olfaction right bias,Olfaction hand clumpiness,Olfaction hand switchiness,Olfaction nTrials,Olfaction speed,Circadian circling (8),Circadian speed (8),Circadian nBouts (8),Circadian bout length (8),Circadian bout clumpiness (8),Circadian circling (9),Circadian speed (9),Circadian nBouts (9),Circadian bout length (9),Circadian bout clumpiness (9),LED Y-Maze circling,LED Y-Maze right bias,LED Y-Maze light bias,LED Y-Maze nTrials,LED Y-Maze hand clumpiness,LED Y-Maze hand switchiness,LED Y-Maze light switchiness,LED Y-Maze speed,LED Y-Maze nBouts,LED Y-Maze bout length,LED Y-Maze bout clumpiness,Circadian circling (10),Circadian speed (10),Circadian nBouts (10),Circadian bout length (10),Circadian bout clumpiness (10)
-0.1037,0.1411,1756.0000,13.5632,4.8696,0.1569,0.1658,1168.0000,16.7209,4.3314,0.2085,10.0000,-0.5968,0.0765,841.0000,6.0951,3.2131,0.1651,0.1483,1358.0000,13.3490,5.0977,0.0408,0.0733,837.0000,7.6141,3.8549,0.0038,0.1526,1385.0000,15.5502,4.2813,-0.0059,0.1997,1224.0000,14.4951,4.6084,0.2921,0.5275,0.0580,32.0000,5336.0000,8.7103,7.5832,0.3563,0.1945,1667.0000,12.9616,4.1840,-0.1513,0.4848,67.0000,1.6465,0.8963,0.0828,1566.0000,11.6648,2.2233,0.4008,0.1867,1520.0000,15.1125,4.4425,0.4666,0.4026,0.6230,0.6632,0.8026,122.0000,4.3792,0.3263,0.2226,1891.0000,16.7017,3.8501,0.1697,0.1792,1691.0000,14.2277,4.7523,0.2306,0.4500,0.4091,21.0000,1.3894,0.7696,0.9402,0.0748,1013.0000,7.5884,5.2255,0.0806,0.1881,2793.0000,12.0619,4.421
-0.2335,0.1175,5690.0000,10.0313,6.4251,-0.0879,0.1213,4436.0000,9.6037,5.5058,0.3082,15.0000,-0.0168,0.0994,1534.0000,9.6043,2.2837,0.2642,0.1807,2002.0000,13.7353,5.1917,0.1435,0.1850,1950.0000,16.0877,1.4081,0.1248,0.1764,1755.0000,15.3003,4.7455,0.2610,0.2129,1853.0000,13.2089,6.3621,0.0181,0.1939,0.0550,142.0000,9745.0000,9.8345,4.3534,0.0282,0.2555,2164.0000,12.3581,4.4211,0.1466,0.4916,300.0000,0.7830,0.8469,0.1750,2079.0000,21.0813,0.6472,0.0722,0.2013,2264.0000,14.4823,3.9921,0.5654,0.4386,0.7260,0.9678,0.9814,146.0000,3.2672,-0.1878,0.1955,1668.0000,16.5516,4.5361,-0.1721,0.1769,1566.0000,15.0358,4.9814,0.1617,0.4419,0.3511,130.0000,1.0438,0.8110,0.9716,0.0953,1336.0000,12.0704,2.2376,-0.1445,0.1669,5920.0000,9.6782,2.346
-0.5592,0.1533,2099.0000,13.7213,6.5520,-0.3024,0.1410,1885.0000,15.1279,3.9259,-0.4337,11.0000,-0.4370,0.1570,756.0000,17.4563,3.5602,0.0092,0.2136,1999.0000,15.9615,3.0495,-0.5241,0.1183,220.0000,15.0409,4.0829,-0.1298,0.1615,1408.0000,16.1321,3.7751,0.0488,0.2086,1606.0000,16.1687,4.3340,0.6788,0.1345,0.0726,18.0000,2161.0000,11.1282,15.7537,-0.3796,0.2111,1919.0000,13.4216,4.7347,0.1929,0.5714,43.0000,1.8769,0.8547,0.0797,490.0000,13.8918,3.0730,-0.3920,0.1942,1722.0000,15.7369,4.7707,0.1850,0.3436,0.4693,0.8144,0.9774,228.0000,3.5078,-0.4220,0.1987,1602.0000,16.6192,5.3149,-0.4009,0.1823,2003.0000,14.3000,5.3160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3889,0.2002,2222.0000,13.6625,6.418
-0.1702,0.1255,1377.0000,17.0370,5.4015,-0.6238,0.1774,1326.0000,17.6154,5.3723,-0.2078,15.0000,-0.1069,0.1064,970.0000,10.1330,3.5105,-0.1910,0.2149,1460.0000,15.5130,5.2644,0.0453,0.3890,481.0000,47.1892,4.0859,-0.3362,0.2110,1402.0000,19.7240,4.7390,-0.1802,0.2617,2098.0000,17.1239,5.9760,0.1152,0.0614,0.0629,98.0000,5864.0000,10.0298,16.3298,-0.7187,0.2140,1876.0000,10.2553,5.1213,-0.1523,0.7436,40.0000,2.0739,1.2456,0.0664,1032.0000,9.0436,3.2601,-0.0654,0.2461,1060.0000,18.1925,4.6299,0.2603,0.3245,0.5340,0.7326,1.0204,191.0000,5.3606,-0.4073,0.2685,1453.0000,21.8190,5.8298,-0.3565,0.2512,1930.0000,18.2964,8.1939,0.0686,0.4030,0.5652,68.0000,1.9309,1.0391,1.0321,0.0864,1325.0000,10.2113,2.4717,-0.2014,0.1907,3567.0000,10.3874,7.896
-0.1185,0.1381,1701.0000,16.7002,5.8240,0.0242,0.1535,2646.0000,15.4104,4.3281,-0.2568,14.0000,-0.6273,0.1236,1168.0000,11.1824,3.1555,-0.2690,0.2748,3455.0000,17.0069,2.6313,-0.4308,0.1606,1202.0000,15.0840,2.4248,-0.0127,0.1738,2504.0000,15.0471,3.9615,0.1352,0.2604,3343.0000,15.9497,4.0679,-0.5587,0.0680,0.0587,101.0000,4970.0000,10.6610,10.7706,0.2391,0.2910,2469.0000,15.1661,5.9289,0.0235,0.5577,209.0000,0.8322,0.9602,0.1119,1536.0000,16.0990,1.1139,0.4760,0.2081,3201.0000,15.2699,3.4981,0.3952,0.3961,0.5481,0.9635,0.9271,135.0000,3.5527,0.1232,0.1525,3387.0000,12.8807,4.3953,0.0104,0.1790,2745.0000,14.2791,6.1086,0.0935,0.5909,0.2391,45.0000,1.9350,1.1031,1.0753,0.0802,876.0000,7.8687,4.9039,0.0122,0.1922,2199.0000,13.6539,6.866
0.2116,0.1217,2436.0000,12.9569,5.0522,0.0503,0.1466,3232.0000,12.3756,3.9274,-0.1758,11.0000,-0.4084,0.1189,700.0000,10.9400,4.7150,0.5584,0.2041,2195.0000,13.1180,4.2476,0.0062,0.1490,1122.0000,11.3476,4.4518,0.5479,0.1615,1922.0000,13.5473,3.7449,0.5685,0.2771,2163.0000,14.6121,4.5580,-0.4925,0.1638,0.0617,11.0000,4146.0000,9.3857,14.9752,-0.3661,0.2391,3751.0000,10.5012,5.3240,-0.4148,0.7806,156.0000,2.4552,0.7300,0.1318,940.0000,18.4809,3.5959,0.4088,0.2212,2866.0000,13.2917,4.4899,0.3315,0.4491,0.5376,1.3143,1.2440,173.0000,3.5784,-0.0445,0.2087,2866.0000,14.9253,5.9134,0.3456,0.2052,2755.0000,14.7996,6.2863,0.0727,0.4884,0.6260,130.0000,3.9319,0.9698,0.8966,0.1391,1264.0000,15.6828,3.1807,0.1386,0.2157,2301.0000,14.0130,5.894
-0.0651,0.0851,2742.0000,10.7061,2.3256,-0.2300,0.0962,2613.0000,10.3720,3.3232,0.2403,7.0000,0.1599,0.0968,527.0000,9.7211,2.8743,-0.2552,0.1129,2531.0000,10.2130,2.2621,0.2580,0.1706,764.0000,18.1675,3.3323,-0.4325,0.1027,2132.0000,10.5286,3.4375,0.0151,0.1384,2569.0000,10.1035,2.7916,0.3971,NaN,0.0563,0.0000,2486.0000,9.6468,9.2381,-0.3214,0.1323,1877.0000,9.4401,4.0958,-0.1423,0.5062,82.0000,1.3128,1.2441,0.0736,985.0000,11.8690,2.3686,-0.4674,0.1109,2287.0000,9.8120,3.5534,0.4362,0.4271,0.4127,0.7108,1.0969,126.0000,4.6954,-0.2276,0.1193,3663.0000,9.8933,3.2477,-0.2872,0.1417,3109.0000,10.2152,5.1510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1472,0.1455,3494.0000,10.3183,3.625
-0.1990,0.0706,1383.0000,9.7549,4.4459,0.0271,0.0985,1772.0000,9.7353,3.6758,0.5282,14.0000,-0.5358,0.0818,1274.0000,7.9608,2.9328,0.1443,0.0931,1366.0000,8.2738,3.0533,0.4187,0.1809,1429.0000,14.5703,5.2762,-0.1358,0.1002,1318.0000,9.2929,3.1091,-0.3501,0.1921,1586.0000,11.2037,3.2057,-0.3582,0.3071,0.0564,60.0000,5126.0000,9.3941,9.3393,0.6708,0.1730,1905.0000,9.0761,3.5824,0.0741,0.5169,90.0000,1.4406,0.8899,0.0846,1805.0000,10.5784,2.3020,0.6952,0.1642,2059.0000,9.6576,3.9055,0.0446,0.1764,0.6376,0.8110,0.9331,378.0000,4.0784,-0.0162,0.1962,2287.0000,10.2409,4.6501,0.1443,0.1571,3403.0000,9.0655,5.7223,0.2531,0.5152,0.4286,34.0000,1.6695,1.2364,0.8750,0.0759,931.0000,8.3426,3.8376,0.1688,0.2206,2647.0000,11.6101,4.670
0.3097,0.1331,1509.0000,13.3327,5.0304,0.2020,0.1234,1598.0000,12.6195,4.0959,-0.1502,12.0000,-0.0410,0.0767,687.0000,8.1266,3.3526,0.1974,0.1305,1798.0000,10.5317,3.8403,0.1506,0.2329,1420.0000,26.2472,1.0407,0.5799,0.1563,1545.0000,12.9379,4.9785,0.5901,0.2772,1353.0000,13.4856,5.1586,0.5799,0.2118,0.0471,10.0000,2715.0000,8.1160,9.9937,0.5301,0.2285,2035.0000,10.2840,6.4249,-0.7396,0.4103,40.0000,1.7103,1.0333,0.1055,980.0000,9.9694,5.3908,0.5816,0.2022,2205.0000,11.8980,4.4930,0.4073,0.2410,0.4860,1.0888,0.8605,107.0000,3.7469,0.2606,0.2358,2267.0000,12.8386,4.6078,0.6105,0.2638,1976.0000,14.4717,5.9116,0.2320,0.3750,0.3846,25.0000,1.2977,1.1947,0.4063,0.0685,749.0000,6.6115,3.8317,0.4878,0.3075,1780.0000,15.8073,5.446
-0.6451,0.1387,2164.0000,14.5374,3.8303,NaN,NaN,NaN,NaN,NaN,-0.1537,15.0000,-0.4021,0.3247,968.0000,43.3977,2.7357,-0.1798,0.1897,1461.0000,15.0890,4.5199,0.5197,0.0996,574.0000,7.9408,3.9661,-0.3523,0.1664,1240.0000,15.5250,4.8787,-0.3729,0.2355,1098.0000,16.2495,3.7496,-0.3467,0.1280,0.0684,196.0000,5648.0000,11.3447,16.7477,0.3059,0.3212,1480.0000,16.1824,4.5012,0.4334,0.5417,25.0000,1.4586,1.2084,0.0605,690.0000,10.4072,2.7197,0.1996,0.1970,1284.0000,12.1994,5.3553,0.4455,0.4355,0.4410,0.8116,1.2897,195.0000,4.8564,0.1384,0.2889,2200.0000,16.1500,5.8088,-0.0269,0.2195,1574.0000,17.0114,5.4557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014,0.2921,1845.0000,17.7626,6.554
0.4105,0.1385,1319.0000,14.0250,5.4177,-0.0871,0.1335,1399.0000,13.9378,4.1666,-0.5058,10.0000,-0.2419,0.1025,642.0000,9.2150,4.2909,0.1083,0.1329,1495.0000,11.8595,3.4991,-0.4286,0.1313,778.0000,14.2789,5.8023,0.2151,0.1623,1399.0000,15.5225,3.6880,0.4470,0.2557,1714.0000,16.2655,3.8422,0.6171,NaN,0.0801,0.0000,3039.0000,10.8776,14.8092,0.8825,0.3132,1336.0000,19.9978,3.6062,-0.5893,0.3548,32.0000,1.9257,1.2286,0.0751,748.0000,10.5160,3.1415,0.7743,0.3372,1396.0000,19.6848,4.0525,0.3907,0.4614,0.5108,0.7034,0.9789,139.0000,4.7783,0.6388,0.2140,1670.0000,16.6072,4.1775,0.2462,0.2170,1930.0000,15.3000,4.8822,0.2616,0.5714,0.1892,36.0000,0.9180,0.6806,0.9690,0.0817,593.0000,12.7521,4.6738,0.1939,0.2301,2181.0000,15.2095,5.638
0.0338,0.1250,3711.0000,12.1234,2.9796,0.1782,0.1888,2902.0000,17.1647,2.6756,0.0175,11.0000,-0.2758,0.0995,928.0000,8.3297,3.3036,-0.3266,0.1397,2362.0000,12.2193,2.5018,0.2979,0.1447,1257.0000,12.9912,3.2028,-0.1630,0.1339,1870.0000,14.4150,2.9156,-0.2876,0.2240,2156.0000,14.5255,2.9814,0.5960,0.4002,0.0624,8.0000,2882.0000,10.1225,10.1174,0.1049,0.3044,2063.0000,14.0136,4.0491,0.0753,0.4706,18.0000,1.2643,1.3380,0.0688,1224.0000,8.3897,2.3527,0.2775,0.1906,2224.0000,12.9766,2.7282,0.4996,0.4024,0.5739,0.8059,1.0490,115.0000,3.7577,-0.2003,0.1986,2738.0000,14.3722,4.0501,-0.2848,0.2190,1934.0000,17.0243,4.1652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1001,0.1995,2770.0000,13.6404,4.371
0.3890,0.1581,2441.0000,13.7112,5.3930,0.3766,0.1848,2687.0000,14.9423,3.9624,-0.1585,8.0000,-0.0970,0.1048,524.0000,10.1698,4.6306,0.4003,0.1553,2172.0000,12.4019,3.7563,0.0028,0.1514,1008.0000,16.0675,2.8908,0.0629,0.1447,2177.0000,12.4079,3.7627,0.7247,0.3015,2421.0000,15.5580,4.9270,-0.3011,0.0043,0.0523,32.0000,2856.0000,7.9433,16.0452,0.5132,0.3237,3172.0000,13.7847,3.6206,-0.0801,0.6043,140.0000,2.1822,0.7617,0.0998,1029.0000,12.7590,2.3662,0.4766,0.2012,2207.0000,13.7127,4.9975,0.4496,0.5124,0.6368,0.7345,1.1186,201.0000,6.1193,0.5109,0.2272,2782.0000,14.8487,4.3035,0.3398,0.2340,2761.0000,15.7744,4.3446,0.2150,0.6000,0.3529,16.0000,1.8818,1.5625,0.7727,0.0704,892.0000,6.1357,2.1992,0.4117,0.2377,3434.0000,14.3378,3.751
-0.8282,0.1464,2724.0000,12.3436,4.2481,-0.6097,0.1592,3969.0000,10.4623,2.9844,0.4902,7.0000,0.9753,0.0796,324.0000,10.7130,4.0551,-0.5948,0.1652,1889.0000,13.9121,4.0335,0.1417,0.1481,1148.0000,14.7021,2.1147,-0.6287,0.1595,2224.0000,10.6533,6.4406,-0.7562,0.2925,2204.0000,17.4274,4.3088,-0.6354,0.1694,0.0597,13.0000,968.0000,9.1302,6.6781,-0.9033,0.2563,2557.0000,13.6910,4.3457,0.3521,0.3571,15.0000,1.7743,1.0163,0.0560,1044.0000,6.6992,2.2457,-0.8087,0.2420,2064.0000,16.7510,4.6710,0.1901,0.1885,0.4873,2.3304,1.7471,433.0000,2.7723,-0.7409,0.1988,3644.0000,11.9363,4.8859,-0.6900,0.2023,4038.0000,11.3571,4.0638,0.4061,0.6154,0.6829,40.0000,2.6794,1.1619,0.9011,0.0756,996.0000,7.7942,2.7072,-0.6777,0.2345,4112.0000,12.6345,3.147
0.3823,0.1663,2789.0000,15.5629,4.0012,0.1597,0.1647,3455.0000,13.1169,3.4947,0.0495,10.0000,-0.5284,0.0811,939.0000,8.3142,3.4926,0.1695,0.3164,2445.0000,19.1808,3.1022,-0.5325,0.0971,785.0000,8.2369,2.8373,0.4817,0.2553,1841.0000,16.5274,6.0167,0.5853,0.4192,2977.0000,17.4703,4.8061,0.2985,0.3635,0.0647,2.0000,936.0000,8.5684,6.0111,0.0826,0.4928,2427.0000,21.1763,4.0692,0.0459,0.6364,67.0000,1.2401,1.0965,0.0646,968.0000,10.0217,2.3557,0.0076,0.2646,1953.0000,15.1500,4.5450,0.3995,0.0584,0.5932,1.1183,1.1589,118.0000,2.7678,0.4065,0.2768,2848.0000,14.8708,7.6947,0.3487,0.2366,3162.0000,13.9358,5.0865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0909,0.2034,3597.0000,11.3767,6.850
0.1273,0.1545,1935.0000,12.6599,5.4276,0.0896,0.1496,1875.0000,13.2464,5.7501,0.1487,15.0000,-0.0711,0.1299,1671.0000,14.2107,1.2192,0.1024,0.2028,1608.0000,12.5902,4.7710,-0.0287,0.2018,1861.0000,17.3885,0.9106,-0.3160,0.1806,1306.0000,11.6064,4.8806,NaN,NaN,NaN,NaN,NaN,0.0168,0.2145,0.0554,228.0000,9676.0000,10.6223,2.5464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1186,0.5082,0.6667,62.0000,1.8138,1.2261,1.0000,0.0839,1157.0000,10.7312,3.8518,NaN,NaN,NaN,NaN,Na
-0.0012,0.1320,1327.0000,14.0369,5.8689,-0.1769,0.1274,2779.0000,10.3962,5.8744,-0.6254,5.0000,-0.2730,0.0900,264.0000,9.1402,5.1416,0.3430,0.1645,2062.0000,11.6484,5.0184,0.1333,0.0821,187.0000,11.4064,5.7385,0.0791,0.1427,1678.0000,12.6609,4.4133,0.0508,0.1885,1652.0000,11.9044,4.8380,-0.5573,0.3503,0.0620,15.0000,2479.0000,8.2332,14.0829,0.1051,0.2151,1928.0000,11.2386,4.2888,-0.2096,0.5758,34.0000,2.2079,0.7827,0.0919,382.0000,10.9136,5.9448,0.1848,0.1714,1768.0000,11.5571,4.4913,0.4046,0.4066,0.5089,0.8977,1.1483,169.0000,4.2997,0.0009,0.1687,2095.0000,13.2496,5.1521,-0.0903,0.1675,2340.0000,12.5150,5.2398,0.1380,0.5455,0.6154,12.0000,1.6433,1.0083,0.8125,0.0821,704.0000,6.4986,6.5376,0.1043,0.1797,2140.0000,13.2065,5.459
0.0002,0.1476,1937.0000,14.8441,5.1527,-0.1560,0.1479,2729.0000,13.0696,3.9937,-0.5738,12.0000,-0.4567,0.0958,811.0000,9.9975,3.2754,0.0656,0.1099,1102.0000,9.7377,3.7401,0.3023,0.1475,943.0000,18.0339,3.9689,-0.0551,0.1468,971.0000,13.4058,3.9922,-0.2692,0.2347,1107.0000,14.4743,4.4048,0.6933,0.2702,0.0667,2.0000,5665.0000,9.8997,9.4643,0.5609,0.1585,1391.0000,8.6722,3.8516,0.1619,0.5806,32.0000,1.2933,1.0267,0.0660,805.0000,9.3304,4.1654,0.6235,0.1829,1287.0000,11.8500,4.3649,0.4055,0.4625,0.6711,0.5773,1.0282,152.0000,5.7584,-0.1308,0.1810,1325.0000,14.9321,3.6567,-0.0535,0.2004,1297.0000,15.4233,5.5776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0524,0.2035,1826.0000,15.0515,4.486
-0.0783,0.1659,1599.0000,12.7955,7.2117,0.1895,0.1173,1525.0000,11.6138,6.2506,-0.2950,9.0000,-0.3036,0.1206,547.0000,13.2486,3.6013,0.3929,0.1485,1970.0000,10.0614,5.1614,-0.5296,0.1429,677.0000,15.5377,5.7004,0.0967,0.1352,1743.0000,10.9702,5.7420,0.3009,0.2079,2032.0000,10.8002,6.3670,-0.0745,0.1376,0.0634,79.0000,5952.0000,9.1653,12.8024,0.1026,0.2445,2741.0000,10.7647,5.7359,-0.0139,0.5000,39.0000,1.9265,1.2308,0.0876,685.0000,11.7869,3.4045,0.3585,0.1335,2166.0000,9.8629,4.0079,0.4582,0.3570,0.5431,0.7322,0.9901,116.0000,4.2511,0.1554,0.1433,1916.0000,10.5960,7.3111,-0.0353,0.1631,1259.0000,11.5441,7.7188,0.0169,0.5000,0.4091,21.0000,1.9180,0.8571,0.7521,0.0649,787.0000,7.3698,7.3885,0.1338,0.1372,3436.0000,8.1997,4.776
-0.1380,0.1218,2262.0000,12.6503,5.0223,-0.0635,0.1234,4013.0000,9.5898,3.5450,-0.4136,12.0000,0.1378,0.0704,726.0000,8.0083,2.5838,-0.0453,0.0882,2290.0000,8.0716,2.9848,0.3110,0.1688,1770.0000,17.3785,1.3035,-0.5910,0.1029,2486.0000,9.7285,3.0044,-0.1302,0.2035,3238.0000,12.6912,3.5462,-0.1218,0.0805,0.0468,59.0000,7971.0000,7.8792,4.3011,-0.4667,0.1279,4364.0000,7.2340,3.2499,-0.1183,0.5455,45.0000,0.9066,1.0756,0.0623,1750.0000,7.8657,1.8751,-0.6637,0.1173,2793.0000,9.3029,3.2468,0.3251,0.3710,0.6769,0.8549,0.9966,195.0000,4.6446,-0.2448,0.1716,2759.0000,12.8043,4.0101,-0.2326,0.1961,2262.0000,14.5177,5.7395,0.3451,0.4482,0.6445,300.0000,0.9575,0.9502,0.9498,0.1880,1837.0000,26.0887,0.9395,-0.0899,0.1705,4086.0000,10.1045,4.408
-0.0552,0.1024,2181.0000,10.1486,5.5735,0.1070,0.1740,2015.0000,16.2124,5.6065,0.2257,9.0000,-0.2082,0.0807,1018.0000,7.1365,4.0042,-0.4318,0.1786,1745.0000,15.0980,3.3951,0.1036,0.0840,1027.0000,6.6952,4.1548,-0.1760,0.1195,1047.0000,11.2827,3.8285,-0.0739,0.3303,1668.0000,21.2530,3.6946,0.3060,0.0828,0.0611,1.0000,2053.0000,8.5051,11.7267,-0.1627,0.4037,1598.0000,19.0576,4.5681,-0.0221,0.4906,107.0000,0.9266,0.9910,0.0846,1736.0000,11.1048,1.7668,-0.3576,0.4145,1947.0000,23.1356,3.9831,0.2554,0.2187,0.4032,1.0687,0.8043,186.0000,3.2197,-0.2669,0.3249,2536.0000,20.4550,4.8631,-0.1085,0.2903,2134.0000,19.2704,5.2797,-0.3064,0.5500,0.3182,21.0000,1.2587,0.8658,1.0476,0.0772,912.0000,6.5318,5.8967,0.1799,0.2923,2625.0000,16.9486,5.100
-0.2065,0.1271,2076.0000,13.1773,3.3766,-0.2331,0.1053,2337.0000,11.5546,2.5025,-0.2043,11.0000,-0.4543,0.1132,1501.0000,10.6416,2.8918,-0.4744,0.1684,2183.0000,12.2057,2.9032,0.1747,0.0797,1061.0000,6.7427,3.6426,-0.4775,0.1507,2005.0000,12.7606,3.4382,0.0846,0.2168,1940.0000,12.1371,3.9482,0.1463,0.1070,0.0600,60.0000,9570.0000,10.7703,4.7220,-0.4141,0.1975,2071.0000,11.1217,3.9700,-0.2391,0.4971,172.0000,0.6877,0.7558,0.1133,2318.0000,13.8050,1.4405,-0.0743,0.1631,2114.0000,10.6287,3.2568,0.3420,0.2707,0.6126,1.2614,1.1199,222.0000,4.0304,-0.1729,0.2049,1488.0000,12.3300,3.8047,-0.1657,0.1488,1363.0000,11.8958,4.3625,-0.0065,0.5350,0.3955,358.0000,0.5492,0.9937,0.9786,0.2094,2151.0000,20.9093,0.4977,-0.1458,0.2149,1355.0000,12.9565,4.626
0.3146,0.1277,2491.0000,13.7126,4.0758,0.0994,0.1523,3079.0000,12.3342,4.0913,-0.4683,12.0000,-0.6667,0.0722,687.0000,5.5444,3.0301,0.0561,0.1676,2823.0000,12.4676,3.3571,-0.3261,0.0845,885.0000,6.2678,5.5762,0.2938,0.1684,2383.0000,12.7650,4.0169,0.5597,0.2511,2896.0000,13.7293,4.0396,-0.4176,0.1811,0.0547,1.0000,6489.0000,8.5702,7.7248,0.6076,0.2764,2696.0000,11.9841,4.6122,0.3928,0.5652,24.0000,1.2343,1.1021,0.0554,985.0000,6.6274,3.6251,0.2680,0.2552,2641.0000,13.0860,3.8053,0.2562,0.2699,0.4734,0.6743,1.0919,169.0000,4.3108,-0.1029,0.2100,4610.0000,12.2794,4.2270,0.2344,0.1987,3649.0000,12.5602,5.4288,0.4524,0.6316,0.2857,20.0000,1.8995,0.9670,0.9333,0.0755,1131.0000,6.5057,2.6104,0.1324,0.2185,4609.0000,11.8188,4.106
0.2594,0.1562,2603.0000,16.6546,3.6595,0.1153,0.1633,2656.0000,15.4401,3.9487,0.1498,9.0000,-0.5558,0.0839,723.0000,8.7690,3.2937,0.3409,0.1979,2515.0000,15.8744,3.7710,-0.0809,0.1278,874.0000,11.8398,4.6165,0.1539,0.1917,2666.0000,15.9805,5.9702,0.4192,0.3183,2618.0000,17.6054,5.4279,-0.6761,0.2324,0.0527,16.0000,2578.0000,9.0454,12.0449,-0.2769,0.3686,2464.0000,19.2825,4.1645,0.2025,0.4184,99.0000,2.4879,1.3076,0.1001,1069.0000,13.7830,3.3282,-0.2033,0.2807,2648.0000,16.4082,3.9678,0.3855,0.3139,0.4052,0.8437,1.0910,232.0000,5.9533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0306,0.5342,0.4615,220.0000,2.1404,0.7672,0.9559,0.1579,1305.0000,20.1824,3.3495,NaN,NaN,NaN,NaN,Na
0.3954,0.1747,3779.0000,15.8926,2.7881,0.2543,0.1655,4161.0000,13.2401,2.9901,-0.3851,11.0000,-0.2409,0.1099,631.0000,11.2124,3.3851,0.1966,0.1561,3972.0000,11.6863,3.1437,-0.4861,0.1016,1023.0000,11.6510,3.1257,0.3300,0.1703,3558.0000,13.2246,3.6533,0.0890,0.2116,3991.0000,12.5440,3.0787,0.6471,0.0654,0.0501,11.0000,6840.0000,8.9278,6.4093,0.6554,0.2352,3195.0000,12.4150,3.2295,0.1323,0.6810,117.0000,1.0090,0.7869,0.0838,1071.0000,14.4706,2.0024,0.4408,0.1756,3843.0000,12.7093,2.3443,0.0260,0.1580,0.4716,1.0286,1.1506,422.0000,4.0305,0.0026,0.1869,4873.0000,12.6171,3.0872,0.0080,0.1831,3902.0000,13.3009,2.4355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3705,0.2167,4830.0000,13.0710,2.473
0.0658,0.0940,2083.0000,10.8118,4.3554,0.0709,0.1227,2549.0000,12.0569,3.5463,0.0166,7.0000,-1.0000,0.0681,954.0000,5.9455,4.0166,-0.0680,0.1202,1987.0000,10.9275,3.6013,-0.2133,0.0922,1088.0000,8.2528,3.1035,0.2331,0.1239,1527.0000,12.3307,4.1089,-0.6621,0.2802,1887.0000,15.8055,5.3401,-0.3335,NaN,0.0591,0.0000,2938.0000,9.5347,7.7192,-0.0137,0.2170,2713.0000,12.4969,3.2038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3295,0.1662,2565.0000,12.8788,3.7028,0.5072,0.4627,0.5056,0.7843,0.9668,180.0000,4.9110,-0.2205,0.1634,2532.0000,12.7780,4.5283,-0.2030,0.1581,2099.0000,12.4879,4.9220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1990,0.1677,1950.0000,12.9549,5.456
